Date,Person_ID,Age,Gender,City,Temperature_C,Activity_Level,Water_Consumed_Liters,Consumption_scaled
2025-07-27,P0013,43.0,Female,Faisalabad,27.1,Low,1.93,0.21951219512195114
2025-07-27,P0092,19.0,Male,Faisalabad,33.1,High,3.31,0.7003484320557489
2025-07-27,P0096,41.0,Male,Karachi,28.5,Low,2.19,0.3101045296167247
2025-07-27,P0002,54.0,Other,Rawalpindi,23.5,Low,2.04,0.25783972125435534
2025-07-27,P0050,42.0,Male,Rawalpindi,27.3,High,3.09,0.6236933797909405
2025-07-27,P0006,21.0,Female,Islamabad,23.1,Medium,2.58,0.44599303135888496
2025-07-27,P0031,30.0,Female,Rawalpindi,26.8,Low,2.37,0.37282229965156793
2025-07-27,P0034,18.0,Female,Lahore,16.4,Low,1.57,0.09407665505226476
2025-07-27,P0018,49.0,Female,Lahore,31.1,High,3.5,0.7665505226480835
2025-07-27,P0064,41.0,Male,Rawalpindi,28.5410751565762,Medium,2.7222117072635506,0.4955441488723172
2025-07-27,P0044,22.0,Male,Islamabad,26.7,Low,2.38,0.3763066202090591
2025-07-27,P0023,53.0,Female,Islamabad,24.5,Medium,2.35,0.3658536585365853
2025-07-27,P0022,42.0,Female,Lahore,36.4,Medium,3.41,0.735191637630662
2025-07-27,P0024,41.0,Male,Faisalabad,32.3,Low,2.21,0.3170731707317072
2025-07-27,P0095,30.0,Female,Rawalpindi,24.2,Low,2.24,0.3275261324041812
2025-07-27,P0051,41.0,Male,Rawalpindi,26.0,Medium,2.61,0.45644599303135874
2025-07-27,P0042,47.0,Female,Rawalpindi,34.0,Low,2.59,0.4494773519163762
2025-07-27,P0071,19.0,Female,Rawalpindi,17.3,Medium,2.19,0.3101045296167247
2025-07-27,P0052,25.0,Female,Faisalabad,15.4,Medium,2.21,0.3170731707317072
2025-07-27,P0014,32.0,Male,Lahore,36.1,Medium,3.01,0.5958188153310102
2025-07-27,P0029,37.0,Male,Karachi,41.6,Low,2.99,0.5888501742160277
2025-07-27,P0040,52.0,Male,Islamabad,30.5,Low,2.54,0.4320557491289198
2025-07-27,P0099,60.0,Female,Faisalabad,23.5,Low,2.09,0.27526132404181175
2025-07-27,P0061,41.0,Female,Karachi,34.2,High,3.56,0.7874564459930311
2025-07-27,P0036,63.0,Male,Multan,36.5,Medium,3.26,0.6829268292682924
2025-07-27,P0079,36.0,Male,Rawalpindi,18.9,Low,1.69,0.13588850174216022
2025-07-27,P0062,40.0,Male,Rawalpindi,28.0,Medium,2.94,0.5714285714285712
2025-07-27,P0100,55.0,Male,Rawalpindi,28.5410751565762,Medium,2.93,0.5679442508710801
2025-07-27,P0082,50.0,Male,Rawalpindi,28.5410751565762,Low,1.48,0.06271777003484319
2025-07-27,P0041,20.0,Female,Rawalpindi,37.5,Low,2.77,0.5121951219512195
2025-07-27,P0075,40.0,Female,Rawalpindi,25.4,Low,2.28,0.34146341463414626
2025-07-27,P0019,34.0,Male,Faisalabad,30.6,Low,2.35,0.3658536585365853
2025-07-27,P0084,56.0,Female,Islamabad,17.5,Medium,2.42,0.39024390243902424
2025-07-27,P0059,39.0,Male,Lahore,24.2,High,2.7222117072635506,0.4955441488723172
2025-07-27,P0097,44.0,Male,Rawalpindi,28.5410751565762,Medium,2.52,0.4250871080139372
2025-07-27,P0035,51.0,Male,Rawalpindi,36.8,Low,2.4,0.3832752613240417
2025-07-27,P0074,53.0,Female,Karachi,26.3,Medium,2.79,0.519163763066202
2025-07-27,P0057,56.0,Female,Karachi,35.6,High,3.47,0.7560975609756098
2025-07-27,P0072,51.0,Female,Lahore,28.4,Medium,3.12,0.6341463414634145
2025-07-27,P0016,58.0,Male,Rawalpindi,33.7,High,3.3,0.6968641114982577
2025-07-27,P0081,53.0,Female,Multan,41.5,High,3.63,0.8118466898954702
2025-07-27,P0073,38.0,Male,Rawalpindi,39.9,Medium,3.41,0.735191637630662
2025-07-27,P0053,27.0,Female,Karachi,28.5410751565762,Medium,2.7222117072635506,0.4955441488723172
2025-07-27,P0054,55.0,Male,Rawalpindi,39.8,Low,2.98,0.5853658536585364
2025-07-27,P0086,57.0,Other,Rawalpindi,24.9,Medium,2.45,0.40069686411149824
2025-07-27,P0001,21.0,Female,Karachi,19.0,High,2.63,0.4634146341463414
2025-07-27,P0068,26.0,Male,Karachi,23.3,High,3.22,0.6689895470383274
2025-07-27,P0027,29.0,Male,Rawalpindi,34.5,Low,2.42,0.39024390243902424
2025-07-27,P0060,20.0,Male,Rawalpindi,35.5,High,3.71,0.8397212543554005
2025-07-27,P0087,42.0,Male,Multan,39.4,Medium,3.24,0.6759581881533101
2025-07-27,P0058,37.0,Male,Rawalpindi,22.6,Medium,2.52,0.4250871080139372
2025-07-27,P0077,24.0,Female,Islamabad,16.1,Medium,2.36,0.36933797909407656
2025-07-27,P0067,55.0,Male,Rawalpindi,38.2,Low,2.77,0.5121951219512195
2025-07-27,P0033,64.0,Male,Islamabad,27.8,High,3.34,0.7108013937282227
2025-07-27,P0043,30.0,Male,Faisalabad,23.2,Low,1.93,0.21951219512195114
2025-07-27,P0005,41.0,Female,Rawalpindi,26.0,Medium,2.7222117072635506,0.4955441488723172
2025-07-27,P0007,58.0,Male,Islamabad,29.2,High,3.46,0.7526132404181183
2025-07-27,P0089,19.0,Male,Faisalabad,40.7,Medium,2.99,0.5888501742160277
2025-07-27,P0078,52.0,Female,Islamabad,35.7,Medium,3.09,0.6236933797909405
2025-07-27,P0085,43.0,Male,Multan,19.2,Low,1.86,0.1951219512195122
2025-07-27,P0003,37.0,Male,Rawalpindi,22.5,Medium,2.75,0.5052264808362368
2025-07-27,P0021,18.0,Male,Multan,27.8,Low,2.36,0.36933797909407656
2025-07-27,P0056,37.0,Female,Multan,35.0,Medium,3.26,0.6829268292682924
2025-07-27,P0080,60.0,Male,Lahore,28.6,High,3.05,0.6097560975609755
2025-07-27,P0088,56.0,Male,Rawalpindi,35.0,Low,2.7222117072635506,0.4955441488723172
2025-07-27,P0020,24.0,Male,Rawalpindi,21.9,Medium,2.58,0.44599303135888496
2025-07-27,P0070,48.0,Female,Lahore,28.5410751565762,Medium,2.5,0.41811846689895465
2025-07-27,P0009,57.0,Female,Karachi,21.0,Medium,2.3,0.3484320557491288
2025-07-27,P0030,57.0,Female,Multan,37.0,Medium,3.21,0.6655052264808361
2025-07-27,P0015,58.0,Male,Rawalpindi,28.1,Medium,2.6,0.4529616724738676
2025-07-27,P0039,43.0,Male,Faisalabad,23.8,Low,2.04,0.25783972125435534
2025-07-27,P0065,31.0,Male,Lahore,20.4,Medium,2.31,0.35191637630662015
2025-07-27,P0028,20.0,Male,Multan,28.5410751565762,Medium,3.2,0.6620209059233448
2025-07-27,P0094,34.0,Male,Lahore,20.9,Medium,2.62,0.4599303135888501
2025-07-27,P0046,36.0,Male,Faisalabad,29.6,Medium,2.64,0.46689895470383275
2025-07-27,P0017,46.0,Male,Multan,20.1,Low,1.81,0.17770034843205568
2025-07-27,P0083,47.0,Female,Rawalpindi,28.5410751565762,Medium,2.7222117072635506,0.4955441488723172
2025-07-27,P0049,25.0,Female,Lahore,41.3,Medium,3.66,0.8222996515679442
2025-07-27,P0076,52.0,Male,Rawalpindi,29.9,Medium,2.64,0.46689895470383275
2025-07-27,P0012,28.0,Male,Lahore,22.9,Medium,2.4,0.3832752613240417
2025-07-27,P0038,18.0,Male,Multan,32.1,Medium,2.7222117072635506,0.4955441488723172
2025-07-28,P0079,36.0,Male,Rawalpindi,27.2,High,3.15,0.6445993031358883
2025-07-28,P0041,20.0,Female,Rawalpindi,37.4,High,3.76,0.857142857142857
2025-07-28,P0052,25.0,Female,Faisalabad,36.4,Low,2.65,0.4703832752613239
2025-07-28,P0036,63.0,Male,Multan,36.5,Medium,3.22,0.6689895470383274
2025-07-28,P0001,21.0,Female,Karachi,17.1,Low,1.92,0.21602787456445988
2025-07-28,P0023,53.0,Female,Islamabad,37.3,Medium,3.27,0.6864111498257839
2025-07-28,P0034,18.0,Female,Lahore,18.0,Low,1.73,0.14982578397212537
2025-07-28,P0017,46.0,Male,Multan,28.5410751565762,Medium,2.69,0.48432055749128905
2025-07-28,P0047,51.0,Male,Rawalpindi,37.1,Medium,3.05,0.6097560975609755
2025-07-28,P0077,24.0,Female,Islamabad,31.0,Medium,2.9,0.5574912891986061
2025-07-28,P0045,29.0,Female,Islamabad,28.5410751565762,Low,2.63,0.4634146341463414
2025-07-28,P0015,58.0,Male,Rawalpindi,35.2,Low,2.44,0.39721254355400687
2025-07-28,P0085,43.0,Male,Multan,20.7,Medium,2.2,0.31358885017421606
2025-07-28,P0063,57.0,Female,Multan,41.2,Low,2.92,0.5644599303135887
2025-07-28,P0083,47.0,Female,Islamabad,29.0,Medium,3.06,0.6132404181184667
2025-07-28,P0026,52.0,Female,Islamabad,24.8,Medium,2.69,0.48432055749128905
2025-07-28,P0086,57.0,Other,Lahore,23.3,Medium,2.35,0.3658536585365853
2025-07-28,P0035,51.0,Male,Rawalpindi,37.4,Medium,3.26,0.6829268292682924
2025-07-28,P0013,43.0,Female,Faisalabad,18.0,High,2.74,0.5017421602787457
2025-07-28,P0069,41.0,Male,Rawalpindi,34.6,Medium,3.14,0.641114982578397
2025-07-28,P0030,57.0,Female,Rawalpindi,42.0,Low,2.83,0.5331010452961671
2025-07-28,P0056,37.0,Female,Multan,24.3,Medium,2.51,0.4216027874564458
2025-07-28,P0042,47.0,Female,Rawalpindi,18.5,Medium,2.26,0.3344947735191636
2025-07-28,P0092,19.0,Male,Faisalabad,21.2,Medium,2.51,0.4216027874564458
2025-07-28,P0029,37.0,Male,Karachi,15.5,Low,1.57,0.09407665505226476
2025-07-28,P0025,35.0,Other,Rawalpindi,27.8,Medium,2.56,0.43902439024390233
2025-07-28,P0097,44.0,Male,Rawalpindi,34.6,High,3.77,0.8606271777003482
2025-07-28,P0065,31.0,Male,Lahore,15.8,Medium,2.21,0.3170731707317072
2025-07-28,P0020,24.0,Male,Rawalpindi,41.1,High,3.65,0.8188153310104527
2025-07-28,P0044,22.0,Male,Islamabad,30.2,Medium,2.7222117072635506,0.4955441488723172
2025-07-28,P0059,39.0,Male,Lahore,19.4,Medium,2.14,0.2926829268292683
2025-07-28,P0050,42.0,Male,Rawalpindi,20.5,Medium,2.59,0.4494773519163762
2025-07-28,P0062,40.0,Male,Multan,26.5,Medium,2.51,0.4216027874564458
2025-07-28,P0006,21.0,Female,Islamabad,26.3,Medium,2.62,0.4599303135888501
2025-07-28,P0093,41.0,Female,Faisalabad,23.4,Low,1.93,0.21951219512195114
2025-07-28,P0010,44.0,Male,Rawalpindi,31.8,Medium,3.22,0.6689895470383274
2025-07-28,P0060,20.0,Male,Rawalpindi,17.8,Low,1.7,0.13937282229965148
2025-07-28,P0061,41.0,Female,Karachi,33.9,Medium,3.11,0.630662020905923
2025-07-28,P0088,56.0,Male,Rawalpindi,21.0,Medium,2.42,0.39024390243902424
2025-07-28,P0058,37.0,Male,Rawalpindi,28.5410751565762,Medium,1.46,0.05574912891986056
2025-07-28,P0040,52.0,Male,Islamabad,28.5410751565762,Medium,3.22,0.6689895470383274
2025-07-28,P0043,30.0,Female,Faisalabad,37.0,Medium,3.16,0.6480836236933798
2025-07-28,P0082,50.0,Male,Rawalpindi,18.5,Medium,2.44,0.39721254355400687
2025-07-28,P0018,49.0,Female,Lahore,26.7,High,2.95,0.5749128919860627
2025-07-28,P0008,64.0,Male,Islamabad,40.7,Medium,3.15,0.6445993031358883
2025-07-28,P0094,34.0,Male,Lahore,32.8,Medium,3.17,0.6515679442508708
2025-07-28,P0027,29.0,Male,Rawalpindi,31.3,Medium,3.12,0.6341463414634145
2025-07-28,P0091,38.0,Male,Karachi,39.9,Medium,2.7222117072635506,0.4955441488723172
2025-07-28,P0055,36.0,Female,Multan,20.7,Medium,2.55,0.43554006968641096
2025-07-28,P0009,57.0,Female,Karachi,41.3,Medium,3.22,0.6689895470383274
2025-07-28,P0007,58.0,Female,Islamabad,34.5,High,3.7,0.8362369337979092
2025-07-28,P0022,42.0,Female,Lahore,29.9,High,3.43,0.7421602787456445
2025-07-28,P0067,55.0,Male,Rawalpindi,28.5410751565762,Medium,2.31,0.35191637630662015
2025-07-28,P0090,62.0,Male,Islamabad,37.7,Medium,3.05,0.6097560975609755
2025-07-28,P0024,39.0,Female,Faisalabad,35.5,High,3.45,0.749128919860627
2025-07-28,P0070,48.0,Female,Rawalpindi,36.0,Medium,2.7222117072635506,0.4955441488723172
2025-07-28,P0039,43.0,Male,Faisalabad,25.7,Low,1.84,0.18815331010452957
2025-07-28,P0066,25.0,Female,Rawalpindi,40.2,Low,2.66,0.47386759581881527
2025-07-28,P0100,55.0,Male,Rawalpindi,18.4,High,2.86,0.5435540069686411
2025-07-28,P0002,54.0,Other,Rawalpindi,15.1,Medium,2.05,0.2613240418118466
2025-07-28,P0005,37.0,Female,Karachi,39.4,Low,2.76,0.508710801393728
2025-07-28,P0087,42.0,Male,Multan,37.1,Medium,3.31,0.7003484320557489
2025-07-28,P0046,36.0,Male,Faisalabad,24.1,Medium,2.55,0.43554006968641096
2025-07-28,P0021,18.0,Male,Multan,19.3,High,2.7222117072635506,0.4955441488723172
2025-07-28,P0012,28.0,Male,Lahore,21.3,Medium,2.52,0.4250871080139372
2025-07-28,P0068,26.0,Male,Karachi,34.0,Low,2.43,0.3937282229965156
2025-07-28,P0098,58.0,Female,Rawalpindi,28.9,Low,2.33,0.3588850174216028
2025-07-28,P0032,34.0,Female,Rawalpindi,24.4,Low,2.28,0.34146341463414626
2025-07-28,P0004,51.0,Female,Islamabad,29.4,Medium,2.93,0.5679442508710801
2025-07-28,P0096,40.0,Male,Karachi,24.9,Medium,2.68,0.4808362369337979
2025-07-28,P0037,31.0,Male,Karachi,28.4,Low,2.15,0.29616724738675954
2025-07-28,P0081,53.0,Female,Multan,39.7,Low,2.76,0.508710801393728
2025-07-28,P0054,55.0,Male,Rawalpindi,28.5410751565762,Medium,2.83,0.5331010452961671
2025-07-28,P0071,19.0,Female,Rawalpindi,20.7,Medium,2.58,0.44599303135888496
2025-07-28,P0016,58.0,Male,Rawalpindi,28.5410751565762,Medium,2.53,0.42857142857142844
2025-07-28,P0076,52.0,Male,Rawalpindi,38.8,Medium,3.33,0.7073170731707317
2025-07-28,P0011,25.0,Female,Islamabad,29.5,Medium,3.06,0.6132404181184667
2025-07-28,P0095,30.0,Female,Islamabad,37.6,Low,2.5,0.41811846689895465
2025-07-28,P0075,40.0,Female,Rawalpindi,23.2,Low,1.73,0.14982578397212537
2025-07-28,P0080,60.0,Male,Lahore,36.9,Low,2.47,0.4076655052264809
2025-07-28,P0038,18.0,Male,Multan,26.7,Low,2.42,0.39024390243902424
2025-07-28,P0072,51.0,Female,Lahore,36.4,Medium,3.4,0.7317073170731705
2025-07-28,P0099,60.0,Female,Faisalabad,17.8,Low,1.64,0.1184668989547038
2025-07-28,P0049,25.0,Female,Lahore,40.5,High,3.95,0.9233449477351916
2025-07-28,P0074,53.0,Female,Karachi,33.5,High,3.44,0.7456445993031358
2025-07-28,P0048,44.0,Male,Faisalabad,21.7,Low,1.91,0.2125435540069685
2025-07-28,P0084,56.0,Female,Islamabad,20.2,High,2.62,0.4599303135888501
2025-07-28,P0078,52.0,Female,Islamabad,26.0,Medium,2.7222117072635506,0.4955441488723172
2025-07-28,P0014,32.0,Male,Lahore,23.7,Low,2.19,0.3101045296167247
2025-07-29,P0009,57.0,Female,Karachi,21.9,High,2.92,0.5644599303135887
2025-07-29,P0018,49.0,Female,Lahore,23.0,Medium,2.29,0.34494773519163763
2025-07-29,P0076,52.0,Male,Rawalpindi,17.6,High,2.78,0.5156794425087106
2025-07-29,P0062,40.0,Male,Multan,22.1,Medium,2.38,0.3763066202090591
2025-07-29,P0099,60.0,Female,Faisalabad,28.0,Low,2.13,0.2891986062717769
2025-07-29,P0086,57.0,Other,Lahore,25.7,Medium,2.75,0.5052264808362368
2025-07-29,P0005,37.0,Female,Karachi,37.3,Medium,3.28,0.6898954703832751
2025-07-29,P0020,24.0,Male,Rawalpindi,20.5,High,2.83,0.5331010452961671
2025-07-29,P0043,30.0,Female,Faisalabad,33.9,Medium,3.3,0.6968641114982577
2025-07-29,P0048,44.0,Male,Faisalabad,24.7,Medium,2.39,0.37979094076655046
2025-07-29,P0090,62.0,Male,Islamabad,28.3,Low,2.07,0.2682926829268291
2025-07-29,P0038,18.0,Male,Multan,18.0,Low,1.71,0.14285714285714274
2025-07-29,P0080,60.0,Male,Lahore,36.3,Medium,3.21,0.6655052264808361
2025-07-29,P0073,38.0,Male,Rawalpindi,33.9,High,3.27,0.6864111498257839
2025-07-29,P0050,42.0,Male,Rawalpindi,29.5,High,3.45,0.749128919860627
2025-07-29,P0077,24.0,Female,Islamabad,28.5410751565762,High,3.48,0.7595818815331008
2025-07-29,P0025,35.0,Other,Rawalpindi,36.8,Low,2.7222117072635506,0.4955441488723172
2025-07-29,P0033,64.0,Male,Islamabad,17.7,Medium,2.44,0.39721254355400687
2025-07-29,P0006,21.0,Female,Islamabad,28.5410751565762,High,2.91,0.5609756097560974
2025-07-29,P0045,29.0,Female,Islamabad,32.5,Medium,2.7222117072635506,0.4955441488723172
2025-07-29,P0059,39.0,Male,Lahore,40.8,High,3.91,0.9094076655052263
2025-07-29,P0064,22.0,Male,Rawalpindi,21.2,Medium,2.62,0.4599303135888501
2025-07-29,P0010,44.0,Male,Rawalpindi,26.8,Medium,2.97,0.5818815331010452
2025-07-29,P0065,31.0,Male,Lahore,39.7,Low,2.77,0.5121951219512195
2025-07-29,P0039,41.0,Male,Faisalabad,37.1,Medium,3.13,0.6376306620209058
2025-07-29,P0070,48.0,Female,Lahore,33.2,Medium,2.79,0.519163763066202
2025-07-29,P0055,36.0,Female,Multan,17.8,Medium,2.29,0.34494773519163763
2025-07-29,P0003,37.0,Male,Rawalpindi,27.1,Low,2.3,0.3484320557491288
2025-07-29,P0052,25.0,Female,Faisalabad,19.5,Medium,2.59,0.4494773519163762
2025-07-29,P0092,19.0,Male,Faisalabad,35.7,Medium,3.29,0.6933797909407664
2025-07-29,P0067,55.0,Male,Multan,40.9,Low,2.63,0.4634146341463414
2025-07-29,P0037,31.0,Male,Karachi,41.4,High,3.66,0.8222996515679442
2025-07-29,P0079,36.0,Male,Rawalpindi,23.6,Medium,2.73,0.4982578397212543
2025-07-29,P0100,55.0,Male,Rawalpindi,23.6,Medium,2.59,0.4494773519163762
2025-07-29,P0017,46.0,Male,Multan,23.9,Low,1.74,0.15331010452961663
2025-07-29,P0031,30.0,Female,Rawalpindi,20.5,Low,1.79,0.17073170731707316
2025-07-29,P0069,46.0,Female,Rawalpindi,21.4,Medium,2.29,0.34494773519163763
2025-07-29,P0056,37.0,Female,Multan,16.5,Low,2.7222117072635506,0.4955441488723172
2025-07-29,P0007,58.0,Female,Islamabad,40.6,High,3.9,0.9059233449477351
2025-07-29,P0028,20.0,Male,Multan,19.6,Medium,2.46,0.4041811846689895
2025-07-29,P0047,51.0,Male,Rawalpindi,16.6,Medium,2.04,0.25783972125435534
2025-07-29,P0078,52.0,Female,Islamabad,16.0,Low,1.76,0.16027874564459926
2025-07-29,P0072,51.0,Female,Lahore,27.6,Medium,2.7222117072635506,0.4955441488723172
2025-07-29,P0016,58.0,Male,Rawalpindi,16.1,High,2.63,0.4634146341463414
2025-07-29,P0004,51.0,Female,Islamabad,41.8,Medium,3.43,0.7421602787456445
2025-07-29,P0002,54.0,Other,Rawalpindi,15.5,Medium,2.02,0.2508710801393728
2025-07-29,P0027,29.0,Male,Rawalpindi,23.0,Medium,2.7222117072635506,0.4955441488723172
2025-07-29,P0023,53.0,Female,Islamabad,34.0,Low,2.38,0.3763066202090591
2025-07-29,P0085,43.0,Male,Multan,32.0,Medium,3.15,0.6445993031358883
2025-07-29,P0029,37.0,Male,Karachi,17.8,Medium,2.45,0.40069686411149824
2025-07-29,P0012,28.0,Male,Lahore,34.0,Medium,3.21,0.6655052264808361
2025-07-29,P0034,18.0,Female,Lahore,23.5,Low,2.06,0.26480836236933797
2025-07-29,P0068,26.0,Male,Karachi,15.6,Low,1.84,0.18815331010452957
2025-07-29,P0098,41.0,Female,Rawalpindi,24.3,Low,2.12,0.28571428571428564
2025-07-29,P0071,19.0,Female,Rawalpindi,34.8,Low,2.37,0.37282229965156793
2025-07-29,P0001,21.0,Female,Karachi,32.4,Medium,2.94,0.5714285714285712
2025-07-29,P0049,25.0,Female,Lahore,18.2,Medium,2.28,0.34146341463414626
2025-07-29,P0081,53.0,Female,Multan,37.7,High,3.6,0.8013937282229964
2025-07-29,P0019,34.0,Male,Faisalabad,26.8,High,2.7222117072635506,0.4955441488723172
2025-07-29,P0042,47.0,Female,Rawalpindi,28.5410751565762,Medium,2.71,0.4912891986062717
2025-07-29,P0057,56.0,Female,Karachi,21.0,High,2.64,0.46689895470383275
2025-07-29,P0021,18.0,Male,Multan,31.1,Medium,2.59,0.4494773519163762
2025-07-29,P0040,52.0,Male,Islamabad,16.9,Low,1.56,0.0905923344947735
2025-07-29,P0046,36.0,Male,Faisalabad,32.0,High,3.22,0.6689895470383274
2025-07-29,P0066,25.0,Female,Multan,17.8,High,2.63,0.4634146341463414
2025-07-29,P0013,43.0,Female,Faisalabad,26.8,Low,2.37,0.37282229965156793
2025-07-29,P0022,42.0,Female,Lahore,17.8,Low,1.48,0.06271777003484319
2025-07-29,P0044,22.0,Male,Islamabad,41.2,Medium,3.56,0.7874564459930311
2025-07-29,P0026,52.0,Male,Islamabad,41.2,Medium,3.68,0.8292682926829267
2025-07-29,P0035,51.0,Male,Rawalpindi,27.9,High,2.99,0.5888501742160277
2025-07-29,P0061,41.0,Female,Karachi,26.1,Low,2.2,0.31358885017421606
2025-07-29,P0075,40.0,Female,Rawalpindi,24.9,Medium,2.79,0.519163763066202
2025-07-29,P0011,25.0,Female,Islamabad,16.6,Medium,2.11,0.28222996515679427
2025-07-29,P0074,53.0,Female,Karachi,20.5,High,2.55,0.43554006968641096
2025-07-29,P0089,19.0,Male,Faisalabad,22.4,Low,1.79,0.17073170731707316
2025-07-29,P0084,56.0,Female,Islamabad,34.1,Medium,3.3,0.6968641114982577
2025-07-29,P0041,20.0,Female,Rawalpindi,25.8,Low,2.06,0.26480836236933797
2025-07-29,P0024,39.0,Female,Faisalabad,37.9,Medium,3.08,0.6202090592334493
2025-07-29,P0091,38.0,Male,Karachi,21.2,Low,1.69,0.13588850174216022
2025-07-29,P0063,57.0,Female,Multan,30.5,Medium,2.92,0.5644599303135887
2025-07-29,P0088,56.0,Male,Rawalpindi,23.5,Medium,2.66,0.47386759581881527
2025-07-29,P0054,55.0,Male,Rawalpindi,24.7,High,3.25,0.6794425087108011
2025-07-29,P0060,41.0,Male,Rawalpindi,39.6,Medium,3.18,0.6550522648083623
2025-07-29,P0095,30.0,Female,Islamabad,24.0,High,3.2,0.6620209059233448
2025-07-29,P0094,34.0,Male,Lahore,24.0,High,2.98,0.5853658536585364
2025-07-29,P0097,44.0,Male,Rawalpindi,32.8,Low,2.56,0.43902439024390233
2025-07-29,P0096,40.0,Male,Karachi,40.9,High,3.87,0.8954703832752613
2025-07-29,P0093,18.0,Female,Faisalabad,38.2,Low,2.82,0.5296167247386758
2025-07-29,P0008,64.0,Female,Islamabad,36.6,High,3.55,0.7839721254355398
2025-07-30,P0065,31.0,Male,Rawalpindi,25.4,Low,2.12,0.28571428571428564
2025-07-30,P0005,37.0,Female,Karachi,36.2,Medium,2.7222117072635506,0.4955441488723172
2025-07-30,P0067,55.0,Male,Multan,31.8,Low,2.2,0.31358885017421606
2025-07-30,P0017,46.0,Male,Multan,31.9,High,3.56,0.7874564459930311
2025-07-30,P0077,24.0,Female,Islamabad,20.7,Medium,2.51,0.4216027874564458
2025-07-30,P0029,37.0,Male,Rawalpindi,37.8,Low,2.48,0.411149825783972
2025-07-30,P0073,38.0,Male,Rawalpindi,34.9,Medium,2.97,0.5818815331010452
2025-07-30,P0070,48.0,Female,Lahore,30.3,Medium,2.93,0.5679442508710801
2025-07-30,P0058,37.0,Male,Rawalpindi,17.9,Low,1.65,0.12195121951219506
2025-07-30,P0031,30.0,Female,Rawalpindi,21.4,Medium,2.71,0.4912891986062717
2025-07-30,P0046,36.0,Male,Faisalabad,18.2,Medium,2.3,0.3484320557491288
2025-07-30,P0100,55.0,Male,Rawalpindi,22.0,Medium,2.25,0.33101045296167236
2025-07-30,P0082,50.0,Male,Rawalpindi,32.3,High,3.38,0.724738675958188
2025-07-30,P0033,64.0,Male,Islamabad,39.0,Medium,3.72,0.8432055749128919
2025-07-30,P0010,44.0,Male,Rawalpindi,28.5410751565762,Medium,3.06,0.6132404181184667
2025-07-30,P0097,44.0,Male,Rawalpindi,18.3,Medium,2.3,0.3484320557491288
2025-07-30,P0061,41.0,Female,Rawalpindi,15.2,Medium,2.22,0.3205574912891986
2025-07-30,P0038,18.0,Male,Multan,17.0,Medium,2.45,0.40069686411149824
2025-07-30,P0066,25.0,Female,Multan,31.7,Low,2.63,0.4634146341463414
2025-07-30,P0014,32.0,Male,Lahore,25.8,Medium,2.64,0.46689895470383275
2025-07-30,P0028,20.0,Male,Multan,18.9,Low,1.67,0.12891986062717758
2025-07-30,P0032,34.0,Female,Rawalpindi,42.0,Medium,3.5,0.7665505226480835
2025-07-30,P0048,44.0,Male,Faisalabad,26.2,Medium,2.9,0.5574912891986061
2025-07-30,P0042,47.0,Male,Rawalpindi,35.4,Medium,3.04,0.6062717770034842
2025-07-30,P0044,22.0,Male,Islamabad,38.0,Medium,2.7222117072635506,0.4955441488723172
2025-07-30,P0006,21.0,Female,Islamabad,28.9,Low,2.52,0.4250871080139372
2025-07-30,P0072,51.0,Female,Lahore,22.9,Low,1.79,0.17073170731707316
2025-07-30,P0023,53.0,Female,Islamabad,32.0,Medium,3.08,0.6202090592334493
2025-07-30,P0075,40.0,Female,Rawalpindi,28.2,Low,2.12,0.28571428571428564
2025-07-30,P0051,41.0,Male,Rawalpindi,28.7,Medium,2.66,0.47386759581881527
2025-07-30,P0096,40.0,Male,Karachi,18.6,Medium,2.42,0.39024390243902424
2025-07-30,P0041,20.0,Female,Rawalpindi,26.2,Medium,2.68,0.4808362369337979
2025-07-30,P0062,40.0,Male,Multan,41.7,Low,2.89,0.5540069686411149
2025-07-30,P0037,31.0,Male,Karachi,19.6,High,2.93,0.5679442508710801
